DateTime, Breathing, Vert Accelerometer, Lat Accelerometer, Long Accelerometer
2023-02-03 11:56:45.839+00:00, 260, -987, -125, -285
2023-02-03 11:56:45.878+00:00, 278, -866, -86, -324
2023-02-03 11:56:45.917+00:00, 297, -936, -121, -300
2023-02-03 11:56:45.956+00:00, 316, -995, -113, -300
2023-02-03 11:56:45.995+00:00, 333, -1010, -109, -359
2023-02-03 11:56:46.034+00:00, 349, -1080, -125, -425
2023-02-03 11:56:46.073+00:00, 363, -1248, -129, -421
2023-02-03 11:56:46.112+00:00, 375, -1482, -140, -464
2023-02-03 11:56:46.151+00:00, 385, -1704, -160, -488
2023-02-03 11:56:46.190+00:00, 389, -1673, -168, -476
2023-02-03 11:56:46.230+00:00, 387, -1400, -140, -413
2023-02-03 11:56:46.269+00:00, 381, -1190, -137, -402
2023-02-03 11:56:46.308+00:00, 374, -1030, -94, -312
2023-02-03 11:56:46.347+00:00, 366, -979, -90, -269
2023-02-03 11:56:46.386+00:00, 360, -920, -109, -261
2023-02-03 11:56:46.425+00:00, 355, -854, -78, -320
2023-02-03 11:56:46.464+00:00, 352, -803, -66, -230
2023-02-03 11:56:46.503+00:00, 351, -819, -109, -230
2023-02-03 11:56:46.542+00:00, 351, -811, -78, -257
2023-02-03 11:56:46.581+00:00, 352, -792, -137, -215
2023-02-03 11:56:46.620+00:00, 352, -745, -105, -246
2023-02-03 11:56:46.659+00:00, 353, -737, -74, -211
2023-02-03 11:56:46.698+00:00, 355, -753, -125, -137
2023-02-03 11:56:46.737+00:00, 357, -679, -105, -176
2023-02-03 11:56:46.776+00:00, 360, -612, -129, -86
2023-02-03 11:56:46.815+00:00, 364, -569, -78, -31
2023-02-03 11:56:46.855+00:00, 370, -515, -31, 4
2023-02-03 11:56:46.894+00:00, 377, -601, -62, 55
2023-02-03 11:56:46.933+00:00, 388, -815, -94, 101
2023-02-03 11:56:46.972+00:00, 402, -803, -86, 129
2023-02-03 11:56:47.011+00:00, 417, -761, -78, 152
2023-02-03 11:56:47.050+00:00, 436, -897, -94, 207
2023-02-03 11:56:47.089+00:00, 455, -1022, -78, 230
2023-02-03 11:56:47.128+00:00, 473, -1002, -98, 246
2023-02-03 11:56:47.167+00:00, 490, -889, -70, 242
2023-02-03 11:56:47.206+00:00, 502, -874, -105, 215
2023-02-03 11:56:47.245+00:00, 507, -932, -140, 211
2023-02-03 11:56:47.284+00:00, 507, -991, -148, 203
2023-02-03 11:56:47.323+00:00, 504, -967, -156, 183
2023-02-03 11:56:47.362+00:00, 500, -901, -152, 168
2023-02-03 11:56:47.401+00:00, 496, -897, -148, 144
2023-02-03 11:56:47.440+00:00, 493, -796, -160, 129
2023-02-03 11:56:47.480+00:00, 491, -581, -148, 117
2023-02-03 11:56:47.519+00:00, 491, -527, -90, 86
2023-02-03 11:56:47.558+00:00, 495, -503, -74, 47
2023-02-03 11:56:47.597+00:00, 503, -519, -105, 55
2023-02-03 11:56:47.636+00:00, 516, -647, -121, 39
2023-02-03 11:56:47.675+00:00, 531, -706, -86, -31
2023-02-03 11:56:47.714+00:00, 548, -741, -133, -70
2023-02-03 11:56:47.753+00:00, 565, -745, -98, -47
2023-02-03 11:56:47.792+00:00, 583, -842, -94, -113
2023-02-03 11:56:47.831+00:00, 602, -920, -137, -152
2023-02-03 11:56:47.870+00:00, 623, -889, -105, -195
2023-02-03 11:56:47.909+00:00, 645, -932, -109, -250
2023-02-03 11:56:47.948+00:00, 668, -893, -109, -246
2023-02-03 11:56:47.987+00:00, 691, -889, -109, -222
2023-02-03 11:56:48.026+00:00, 712, -1002, -121, -300
2023-02-03 11:56:48.065+00:00, 731, -1026, -129, -312
2023-02-03 11:56:48.105+00:00, 749, -1096, -140, -312
2023-02-03 11:56:48.144+00:00, 765, -1209, -164, -398
2023-02-03 11:56:48.183+00:00, 781, -1291, -156, -433
2023-02-03 11:56:48.222+00:00, 797, -1455, -211, -417
2023-02-03 11:56:48.261+00:00, 810, -1658, -242, -468
2023-02-03 11:56:48.300+00:00, 819, -1622, -257, -441
2023-02-03 11:56:48.339+00:00, 821, -1416, -222, -347
2023-02-03 11:56:48.378+00:00, 816, -1232, -195, -335
2023-02-03 11:56:48.417+00:00, 807, -1002, -148, -273
2023-02-03 11:56:48.456+00:00, 796, -944, -121, -218
2023-02-03 11:56:48.495+00:00, 783, -917, -133, -246
2023-02-03 11:56:48.534+00:00, 769, -811, -125, -199
2023-02-03 11:56:48.573+00:00, 755, -835, -125, -137
2023-02-03 11:56:48.612+00:00, 741, -835, -133, -168
2023-02-03 11:56:48.651+00:00, 728, -803, -152, -168
2023-02-03 11:56:48.690+00:00, 713, -803, -129, -137
2023-02-03 11:56:48.730+00:00, 697, -772, -144, -117
2023-02-03 11:56:48.769+00:00, 679, -718, -148, -152
2023-02-03 11:56:48.808+00:00, 659, -636, -121, -129
2023-02-03 11:56:48.847+00:00, 637, -628, -105, -31
2023-02-03 11:56:48.886+00:00, 614, -585, -105, 47
2023-02-03 11:56:48.925+00:00, 588, -616, -66, 12
2023-02-03 11:56:48.964+00:00, 561, -683, -109, 94
2023-02-03 11:56:49.003+00:00, 533, -675, -121, 133
2023-02-03 11:56:49.042+00:00, 506, -718, -117, 117
2023-02-03 11:56:49.081+00:00, 480, -796, -117, 203
2023-02-03 11:56:49.120+00:00, 457, -928, -98, 269
2023-02-03 11:56:49.159+00:00, 437, -971, -82, 269
2023-02-03 11:56:49.198+00:00, 424, -995, -82, 269
2023-02-03 11:56:49.237+00:00, 414, -975, -62, 257
2023-02-03 11:56:49.276+00:00, 406, -881, -94, 261
2023-02-03 11:56:49.315+00:00, 397, -913, -109, 254
2023-02-03 11:56:49.355+00:00, 384, -928, -140, 269
2023-02-03 11:56:49.394+00:00, 370, -944, -121, 246
2023-02-03 11:56:49.433+00:00, 354, -928, -105, 218
2023-02-03 11:56:49.472+00:00, 337, -846, -86, 187
2023-02-03 11:56:49.511+00:00, 321, -745, -94, 203
2023-02-03 11:56:49.550+00:00, 304, -628, -82, 176
2023-02-03 11:56:49.589+00:00, 289, -573, -74, 94
2023-02-03 11:56:49.628+00:00, 276, -620, -125, 70
2023-02-03 11:56:49.667+00:00, 265, -714, -117, 31
2023-02-03 11:56:49.706+00:00, 258, -679, -121, 23
2023-02-03 11:56:49.745+00:00, 252, -636, -113, -55
2023-02-03 11:56:49.784+00:00, 250, -671, -74, -113
2023-02-03 11:56:49.823+00:00, 251, -749, -90, -222
2023-02-03 11:56:49.862+00:00, 256, -741, -137, -152
2023-02-03 11:56:49.901+00:00, 265, -803, -109, -137
2023-02-03 11:56:49.940+00:00, 275, -932, -105, -199
2023-02-03 11:56:49.980+00:00, 287, -952, -129, -238
2023-02-03 11:56:50.019+00:00, 302, -897, -94, -222
2023-02-03 11:56:50.058+00:00, 317, -967, -117, -269
2023-02-03 11:56:50.097+00:00, 332, -987, -94, -300
2023-02-03 11:56:50.136+00:00, 348, -1026, -113, -316
2023-02-03 11:56:50.175+00:00, 365, -1108, -137, -324
2023-02-03 11:56:50.214+00:00, 384, -1186, -109, -441
2023-02-03 11:56:50.253+00:00, 405, -1283, -133, -499
2023-02-03 11:56:50.292+00:00, 429, -1408, -152, -484
2023-02-03 11:56:50.331+00:00, 452, -1541, -148, -495
2023-02-03 11:56:50.370+00:00, 472, -1611, -187, -503
2023-02-03 11:56:50.409+00:00, 486, -1435, -172, -441
2023-02-03 11:56:50.448+00:00, 496, -1310, -148, -410
2023-02-03 11:56:50.487+00:00, 501, -1119, -133, -339
2023-02-03 11:56:50.526+00:00, 503, -940, -117, -289
2023-02-03 11:56:50.565+00:00, 503, -901, -113, -191
2023-02-03 11:56:50.605+00:00, 501, -870, -109, -176
2023-02-03 11:56:50.644+00:00, 500, -846, -144, -137
2023-02-03 11:56:50.683+00:00, 499, -854, -113, -168
2023-02-03 11:56:50.722+00:00, 500, -846, -168, -172
2023-02-03 11:56:50.761+00:00, 503, -749, -140, -164
2023-02-03 11:56:50.800+00:00, 509, -784, -125, -62
2023-02-03 11:56:50.839+00:00, 516, -671, -133, -55
2023-02-03 11:56:50.878+00:00, 525, -566, -74, -43
2023-02-03 11:56:50.917+00:00, 536, -542, -55, -27
2023-02-03 11:56:50.956+00:00, 549, -484, -55, 59
2023-02-03 11:56:50.995+00:00, 562, -449, -59, 12
2023-02-03 11:56:51.034+00:00, 573, -488, -82, 78
2023-02-03 11:56:51.073+00:00, 578, -683, -94, 152
2023-02-03 11:56:51.112+00:00, 578, -995, -98, 312
2023-02-03 11:56:51.151+00:00, 575, -909, -94, 273
2023-02-03 11:56:51.190+00:00, 572, -1166, -101, 277
2023-02-03 11:56:51.230+00:00, 570, -944, -47, 371
2023-02-03 11:56:51.269+00:00, 567, -733, -43, 335
2023-02-03 11:56:51.308+00:00, 562, -815, -55, 343
2023-02-03 11:56:51.347+00:00, 555, -1010, -82, 339
2023-02-03 11:56:51.386+00:00, 546, -1018, -66, 335
2023-02-03 11:56:51.425+00:00, 537, -870, -8, 339
2023-02-03 11:56:51.464+00:00, 526, -846, -16, 324
2023-02-03 11:56:51.503+00:00, 513, -870, -101, 281
2023-02-03 11:56:51.542+00:00, 497, -936, -113, 316
2023-02-03 11:56:51.581+00:00, 479, -936, -66, 339
2023-02-03 11:56:51.620+00:00, 461, -932, -82, 312
2023-02-03 11:56:51.659+00:00, 444, -897, -98, 289
2023-02-03 11:56:51.698+00:00, 427, -874, -94, 273
2023-02-03 11:56:51.737+00:00, 411, -928, -86, 293
2023-02-03 11:56:51.776+00:00, 397, -920, -82, 304
2023-02-03 11:56:51.815+00:00, 384, -913, -74, 312
2023-02-03 11:56:51.855+00:00, 376, -905, -74, 300
2023-02-03 11:56:51.894+00:00, 369, -905, -82, 312
2023-02-03 11:56:51.933+00:00, 365, -905, -90, 320
2023-02-03 11:56:51.972+00:00, 363, -909, -74, 316
2023-02-03 11:56:52.011+00:00, 363, -913, -82, 312
2023-02-03 11:56:52.050+00:00, 363, -901, -90, 324
2023-02-03 11:56:52.089+00:00, 365, -909, -74, 324
2023-02-03 11:56:52.128+00:00, 367, -909, -82, 316
2023-02-03 11:56:52.167+00:00, 369, -901, -82, 300
2023-02-03 11:56:52.206+00:00, 372, -901, -90, 320
2023-02-03 11:56:52.245+00:00, 374, -913, -94, 320
2023-02-03 11:56:52.284+00:00, 377, -909, -101, 320
2023-02-03 11:56:52.323+00:00, 380, -901, -90, 316
2023-02-03 11:56:52.362+00:00, 382, -913, -86, 328
2023-02-03 11:56:52.401+00:00, 385, -909, -86, 324
2023-02-03 11:56:52.440+00:00, 387, -909, -94, 320
2023-02-03 11:56:52.480+00:00, 390, -909, -94, 320
2023-02-03 11:56:52.519+00:00, 392, -913, -94, 316
2023-02-03 11:56:52.558+00:00, 395, -917, -94, 316
2023-02-03 11:56:52.597+00:00, 397, -913, -90, 312
2023-02-03 11:56:52.636+00:00, 400, -913, -90, 308
2023-02-03 11:56:52.675+00:00, 402, -917, -86, 296
2023-02-03 11:56:52.714+00:00, 405, -909, -90, 296
2023-02-03 11:56:52.753+00:00, 407, -905, -98, 300
2023-02-03 11:56:52.792+00:00, 409, -917, -98, 289
2023-02-03 11:56:52.831+00:00, 411, -913, -94, 296
2023-02-03 11:56:52.870+00:00, 413, -913, -90, 293
2023-02-03 11:56:52.909+00:00, 415, -913, -90, 293
2023-02-03 11:56:52.948+00:00, 417, -909, -98, 289
2023-02-03 11:56:52.987+00:00, 419, -917, -82, 281
2023-02-03 11:56:53.026+00:00, 421, -928, -74, 281
2023-02-03 11:56:53.065+00:00, 423, -924, -66, 296
2023-02-03 11:56:53.105+00:00, 425, -917, -47, 296
2023-02-03 11:56:53.144+00:00, 427, -920, -35, 289
2023-02-03 11:56:53.183+00:00, 429, -936, -31, 289
2023-02-03 11:56:53.222+00:00, 432, -948, -12, 312
2023-02-03 11:56:53.261+00:00, 434, -913, -51, 328
2023-02-03 11:56:53.300+00:00, 436, -952, -109, 332
2023-02-03 11:56:53.339+00:00, 439, -924, -172, 304
2023-02-03 11:56:53.378+00:00, 441, -874, -203, 250
2023-02-03 11:56:53.417+00:00, 443, -920, -199, 230
2023-02-03 11:56:53.456+00:00, 446, -846, -195, 230
2023-02-03 11:56:53.495+00:00, 448, -811, -191, 176
2023-02-03 11:56:53.534+00:00, 450, -835, -234, 195
2023-02-03 11:56:53.573+00:00, 452, -835, -207, 160
2023-02-03 11:56:53.612+00:00, 454, -1197, -55, 183
2023-02-03 11:56:53.651+00:00, 456, -1010, -12, 304
2023-02-03 11:56:53.690+00:00, 459, -885, 70, 168
2023-02-03 11:56:53.730+00:00, 463, -897, 51, 144
2023-02-03 11:56:53.769+00:00, 467, -948, 62, 304
2023-02-03 11:56:53.808+00:00, 472, -917, 70, 293
2023-02-03 11:56:53.847+00:00, 475, -858, 86, 296
2023-02-03 11:56:53.886+00:00, 478, -866, 133, 320
2023-02-03 11:56:53.925+00:00, 480, -913, 133, 285
2023-02-03 11:56:53.964+00:00, 482, -952, 105, 285
2023-02-03 11:56:54.003+00:00, 484, -983, 35, 312
2023-02-03 11:56:54.042+00:00, 487, -987, -70, 289
2023-02-03 11:56:54.081+00:00, 490, -862, -168, 281
2023-02-03 11:56:54.120+00:00, 494, -885, -211, 308
2023-02-03 11:56:54.159+00:00, 497, -917, -246, 277
2023-02-03 11:56:54.198+00:00, 499, -905, -246, 242
2023-02-03 11:56:54.237+00:00, 499, -835, -230, 199
2023-02-03 11:56:54.276+00:00, 499, -815, -234, 199
2023-02-03 11:56:54.315+00:00, 498, -998, -133, 183
2023-02-03 11:56:54.355+00:00, 496, -1045, -133, 304
2023-02-03 11:56:54.394+00:00, 492, -901, -98, 304
2023-02-03 11:56:54.433+00:00, 489, -858, -39, 254
2023-02-03 11:56:54.472+00:00, 486, -827, -8, 293
2023-02-03 11:56:54.511+00:00, 483, -862, -16, 308
2023-02-03 11:56:54.550+00:00, 482, -1045, -86, 300
2023-02-03 11:56:54.589+00:00, 481, -963, -66, 316
2023-02-03 11:56:54.628+00:00, 481, -831, -43, 269
2023-02-03 11:56:54.667+00:00, 482, -878, -62, 273
2023-02-03 11:56:54.706+00:00, 482, -971, -62, 289
2023-02-03 11:56:54.745+00:00, 483, -928, -55, 293
2023-02-03 11:56:54.784+00:00, 485, -901, -66, 281
2023-02-03 11:56:54.823+00:00, 487, -901, -70, 285
2023-02-03 11:56:54.862+00:00, 489, -936, -74, 257
2023-02-03 11:56:54.901+00:00, 491, -928, -86, 285
2023-02-03 11:56:54.940+00:00, 490, -905, -90, 289
2023-02-03 11:56:54.980+00:00, 489, -905, -82, 289
2023-02-03 11:56:55.019+00:00, 488, -924, -70, 300
2023-02-03 11:56:55.058+00:00, 486, -920, -62, 300
2023-02-03 11:56:55.097+00:00, 484, -913, -66, 296
2023-02-03 11:56:55.136+00:00, 482, -917, -70, 293
2023-02-03 11:56:55.175+00:00, 481, -909, -82, 289
2023-02-03 11:56:55.214+00:00, 480, -917, -86, 289
2023-02-03 11:56:55.253+00:00, 479, -913, -94, 269
2023-02-03 11:56:55.292+00:00, 479, -936, -94, 257
2023-02-03 11:56:55.331+00:00, 479, -979, -121, 246
2023-02-03 11:56:55.370+00:00, 479, -944, -140, 183
2023-02-03 11:56:55.409+00:00, 479, -928, -176, 172
2023-02-03 11:56:55.448+00:00, 480, -893, -203, 133
2023-02-03 11:56:55.487+00:00, 480, -905, -218, 156
2023-02-03 11:56:55.526+00:00, 479, -932, -222, 203
2023-02-03 11:56:55.565+00:00, 479, -952, -242, 207
2023-02-03 11:56:55.605+00:00, 478, -940, -246, 156
2023-02-03 11:56:55.644+00:00, 477, -881, -308, 215
2023-02-03 11:56:55.683+00:00, 477, -870, -324, 289
2023-02-03 11:56:55.722+00:00, 476, -889, -304, 269
2023-02-03 11:56:55.761+00:00, 476, -866, -328, 339
2023-02-03 11:56:55.800+00:00, 475, -885, -285, 394
2023-02-03 11:56:55.839+00:00, 475, -881, -261, 449
2023-02-03 11:56:55.878+00:00, 475, -862, -238, 515
2023-02-03 11:56:55.917+00:00, 475, -858, -160, 542
2023-02-03 11:56:55.956+00:00, 475, -835, -133, 593
2023-02-03 11:56:55.995+00:00, 476, -866, -59, 566
2023-02-03 11:56:56.034+00:00, 478, -842, -23, 515
2023-02-03 11:56:56.073+00:00, 479, -858, -16, 542
2023-02-03 11:56:56.112+00:00, 481, -846, 23, 511
2023-02-03 11:56:56.151+00:00, 484, -858, 8, 515
2023-02-03 11:56:56.190+00:00, 486, -878, 4, 511
2023-02-03 11:56:56.230+00:00, 489, -905, -27, 519
2023-02-03 11:56:56.269+00:00, 491, -893, -66, 499
2023-02-03 11:56:56.308+00:00, 494, -901, -105, 503
2023-02-03 11:56:56.347+00:00, 497, -889, -144, 499
2023-02-03 11:56:56.386+00:00, 499, -897, -199, 491
2023-02-03 11:56:56.425+00:00, 502, -846, -289, 499
2023-02-03 11:56:56.464+00:00, 503, -862, -425, 398
2023-02-03 11:56:56.503+00:00, 504, -862, -452, 410
2023-02-03 11:56:56.542+00:00, 503, -815, -472, 351
2023-02-03 11:56:56.581+00:00, 502, -815, -464, 343
2023-02-03 11:56:56.620+00:00, 501, -846, -519, 390
2023-02-03 11:56:56.659+00:00, 500, -846, -534, 339
2023-02-03 11:56:56.698+00:00, 500, -761, -550, 312
2023-02-03 11:56:56.737+00:00, 500, -784, -628, 261
2023-02-03 11:56:56.776+00:00, 501, -761, -612, 246
2023-02-03 11:56:56.815+00:00, 503, -772, -651, 215
2023-02-03 11:56:56.855+00:00, 505, -874, -655, 82
2023-02-03 11:56:56.894+00:00, 508, -831, -612, 82
2023-02-03 11:56:56.933+00:00, 510, -827, -593, 55
2023-02-03 11:56:56.972+00:00, 512, -901, -519, -31
2023-02-03 11:56:57.011+00:00, 514, -948, -456, -156
2023-02-03 11:56:57.050+00:00, 517, -889, -367, -199
2023-02-03 11:56:57.089+00:00, 519, -881, -343, -203
2023-02-03 11:56:57.128+00:00, 521, -932, -296, -144
2023-02-03 11:56:57.167+00:00, 524, -924, -300, -125
2023-02-03 11:56:57.206+00:00, 526, -870, -320, -144
2023-02-03 11:56:57.245+00:00, 525, -893, -335, -125
2023-02-03 11:56:57.284+00:00, 523, -909, -371, -86
2023-02-03 11:56:57.323+00:00, 519, -870, -410, -55
2023-02-03 11:56:57.362+00:00, 514, -913, -421, 4
2023-02-03 11:56:57.401+00:00, 509, -897, -484, 31
2023-02-03 11:56:57.440+00:00, 503, -846, -515, 55
2023-02-03 11:56:57.480+00:00, 497, -815, -562, 125
2023-02-03 11:56:57.519+00:00, 491, -823, -581, 191
2023-02-03 11:56:57.558+00:00, 487, -815, -585, 250
2023-02-03 11:56:57.597+00:00, 483, -827, -542, 261
2023-02-03 11:56:57.636+00:00, 479, -803, -515, 277
2023-02-03 11:56:57.675+00:00, 477, -815, -554, 296
2023-02-03 11:56:57.714+00:00, 475, -831, -577, 351
2023-02-03 11:56:57.753+00:00, 474, -784, -523, 367
2023-02-03 11:56:57.792+00:00, 472, -780, -495, 355
2023-02-03 11:56:57.831+00:00, 472, -835, -499, 406
2023-02-03 11:56:57.870+00:00, 472, -905, -480, 472
2023-02-03 11:56:57.909+00:00, 472, -850, -425, 542
2023-02-03 11:56:57.948+00:00, 472, -842, -359, 612
2023-02-03 11:56:57.987+00:00, 473, -803, -269, 686
2023-02-03 11:56:58.026+00:00, 474, -839, -125, 683
2023-02-03 11:56:58.065+00:00, 475, -819, -27, 683
2023-02-03 11:56:58.105+00:00, 477, -784, 27, 632
2023-02-03 11:56:58.144+00:00, 480, -827, 35, 616
2023-02-03 11:56:58.183+00:00, 482, -862, -16, 616
2023-02-03 11:56:58.222+00:00, 483, -874, -39, 628
2023-02-03 11:56:58.261+00:00, 485, -866, -101, 605
2023-02-03 11:56:58.300+00:00, 486, -842, -195, 554
2023-02-03 11:56:58.339+00:00, 488, -850, -281, 523
2023-02-03 11:56:58.378+00:00, 490, -842, -386, 472
2023-02-03 11:56:58.417+00:00, 491, -792, -456, 386
2023-02-03 11:56:58.456+00:00, 491, -796, -491, 390
2023-02-03 11:56:58.495+00:00, 492, -800, -534, 390
2023-02-03 11:56:58.534+00:00, 492, -788, -616, 398
2023-02-03 11:56:58.573+00:00, 492, -823, -620, 374
2023-02-03 11:56:58.612+00:00, 492, -803, -651, 320
2023-02-03 11:56:58.651+00:00, 492, -803, -644, 293
2023-02-03 11:56:58.690+00:00, 492, -792, -632, 273
2023-02-03 11:56:58.730+00:00, 493, -803, -636, 261
2023-02-03 11:56:58.769+00:00, 494, -800, -640, 246
2023-02-03 11:56:58.808+00:00, 496, -796, -655, 222
2023-02-03 11:56:58.847+00:00, 498, -796, -640, 168
2023-02-03 11:56:58.886+00:00, 501, -788, -651, 39
2023-02-03 11:56:58.925+00:00, 505, -780, -601, -20
2023-02-03 11:56:58.964+00:00, 509, -850, -507, -35
2023-02-03 11:56:59.003+00:00, 513, -952, -441, -62
2023-02-03 11:56:59.042+00:00, 517, -917, -425, -66
2023-02-03 11:56:59.081+00:00, 520, -905, -363, -47
2023-02-03 11:56:59.120+00:00, 522, -913, -320, -90
2023-02-03 11:56:59.159+00:00, 523, -885, -335, -160
2023-02-03 11:56:59.198+00:00, 522, -897, -351, -168
2023-02-03 11:56:59.237+00:00, 521, -901, -367, -144
2023-02-03 11:56:59.276+00:00, 518, -913, -456, -101
2023-02-03 11:56:59.315+00:00, 515, -920, -464, -98
2023-02-03 11:56:59.355+00:00, 512, -846, -441, -43
2023-02-03 11:56:59.394+00:00, 508, -831, -484, 12
2023-02-03 11:56:59.433+00:00, 505, -858, -542, 78
2023-02-03 11:56:59.472+00:00, 502, -846, -585, 152
2023-02-03 11:56:59.511+00:00, 499, -815, -597, 230
2023-02-03 11:56:59.550+00:00, 496, -839, -601, 261
2023-02-03 11:56:59.589+00:00, 493, -831, -546, 254
2023-02-03 11:56:59.628+00:00, 490, -792, -581, 289
2023-02-03 11:56:59.667+00:00, 488, -764, -542, 257
2023-02-03 11:56:59.706+00:00, 485, -815, -542, 261
2023-02-03 11:56:59.745+00:00, 484, -807, -558, 293
2023-02-03 11:56:59.784+00:00, 482, -796, -573, 394
2023-02-03 11:56:59.823+00:00, 481, -776, -527, 390
2023-02-03 11:56:59.862+00:00, 481, -815, -515, 410
2023-02-03 11:56:59.901+00:00, 481, -819, -530, 429
2023-02-03 11:56:59.940+00:00, 480, -792, -503, 550
2023-02-03 11:56:59.980+00:00, 480, -823, -421, 663
2023-02-03 11:57:00.019+00:00, 481, -792, -289, 749
2023-02-03 11:57:00.058+00:00, 482, -733, -133, 749
2023-02-03 11:57:00.097+00:00, 483, -815, -39, 757
2023-02-03 11:57:00.136+00:00, 484, -866, -43, 698
2023-02-03 11:57:00.175+00:00, 485, -815, -35, 655
2023-02-03 11:57:00.214+00:00, 485, -842, -66, 647
2023-02-03 11:57:00.253+00:00, 486, -850, -152, 597
2023-02-03 11:57:00.292+00:00, 487, -823, -265, 562
2023-02-03 11:57:00.331+00:00, 487, -831, -359, 472
2023-02-03 11:57:00.370+00:00, 487, -811, -456, 480
2023-02-03 11:57:00.409+00:00, 488, -800, -511, 437
2023-02-03 11:57:00.448+00:00, 488, -803, -534, 417
2023-02-03 11:57:00.487+00:00, 488, -803, -605, 410
2023-02-03 11:57:00.526+00:00, 488, -772, -647, 402
2023-02-03 11:57:00.565+00:00, 488, -761, -663, 359
2023-02-03 11:57:00.605+00:00, 488, -788, -675, 374
2023-02-03 11:57:00.644+00:00, 488, -800, -628, 378
2023-02-03 11:57:00.683+00:00, 489, -761, -651, 277
2023-02-03 11:57:00.722+00:00, 489, -757, -640, 254
2023-02-03 11:57:00.761+00:00, 490, -803, -651, 230
2023-02-03 11:57:00.800+00:00, 490, -792, -647, 234
2023-02-03 11:57:00.839+00:00, 490, -792, -632, 148
2023-02-03 11:57:00.878+00:00, 491, -800, -601, 137
2023-02-03 11:57:00.917+00:00, 492, -819, -577, 51
2023-02-03 11:57:00.956+00:00, 492, -819, -542, -8
2023-02-03 11:57:00.995+00:00, 493, -897, -476, -35
2023-02-03 11:57:01.034+00:00, 494, -936, -441, -20
2023-02-03 11:57:01.073+00:00, 495, -963, -378, -39
2023-02-03 11:57:01.112+00:00, 497, -928, -339, -105
2023-02-03 11:57:01.151+00:00, 498, -920, -335, -176
2023-02-03 11:57:01.190+00:00, 500, -917, -374, -129
2023-02-03 11:57:01.230+00:00, 501, -901, -378, -125
2023-02-03 11:57:01.269+00:00, 503, -889, -464, -109
2023-02-03 11:57:01.308+00:00, 504, -842, -464, 0
2023-02-03 11:57:01.347+00:00, 507, -862, -515, 113
2023-02-03 11:57:01.386+00:00, 509, -874, -534, 70
2023-02-03 11:57:01.425+00:00, 511, -842, -581, 137
2023-02-03 11:57:01.464+00:00, 513, -823, -593, 179
2023-02-03 11:57:01.503+00:00, 514, -803, -612, 254
2023-02-03 11:57:01.542+00:00, 515, -800, -546, 238
