time,gFx,gFy,gFz
609.742208,-0.8856,0.1356,-0.5622
609.761358,-0.8302,0.0867,-0.5475
609.780205,-0.808,0.0423,-0.5133
609.801101,-0.7996,0.0418,-0.5382
609.821206,-0.7972,0.0601,-0.5932
609.842375,-0.7813,0.064,-0.6294
609.861385,-0.7559,0.0645,-0.6382
609.88076,-0.7354,0.0699,-0.6565
609.901068,-0.7095,0.0784,-0.6968
609.920475,-0.6729,0.0792,-0.7386
609.940936,-0.634,0.085,-0.7386
609.961608,-0.59,0.088,-0.7339
609.981549,-0.5612,0.0889,-0.7603
610.003587,-0.5443,0.0975,-0.7884
610.020582,-0.5319,0.0999,-0.8141
610.039957,-0.5189,0.0953,-0.8297
610.065887,-0.5167,0.0953,-0.8387
610.080436,-0.5216,0.095,-0.8566
610.104404,-0.5307,0.1024,-0.8822
610.125699,-0.5358,0.1102,-0.8998
610.141402,-0.5399,0.1102,-0.9025
610.161761,-0.5495,0.107,-0.9003
610.181247,-0.5622,0.1051,-0.9054
610.201956,-0.5742,0.107,-0.9115
610.220538,-0.5785,0.1036,-0.9047
610.241607,-0.5724,0.0938,-0.8671
610.261582,-0.5842,0.055,-0.7158
610.281712,-0.5976,0.044,-0.6135
610.301262,-0.6626,0.0877,-0.5285
610.320922,-0.7151,0.1253,-0.5468
610.343532,-0.7293,0.1397,-0.6323
610.361241,-0.6687,0.109,-0.6438
610.381855,-0.5817,0.0691,-0.5678
610.40101,-0.5128,0.0547,-0.4832
610.421872,-0.4666,0.0327,-0.4385
610.44214,-0.4529,0.0344,-0.442
610.461224,-0.4652,0.0596,-0.4666
610.480546,-0.4815,0.0843,-0.495
610.502169,-0.5055,0.1029,-0.5092
610.5209,-0.5629,0.1168,-0.4786
610.541381,-0.7022,0.1378,-0.4239
610.56065,-0.9367,0.1642,-0.3398
610.580617,-1.1942,0.1652,-0.2675
610.602504,-1.2846,0.0853,-0.2458
610.622902,-1.1378,-0.0137,-0.1791
610.642076,-0.9027,-0.0286,-0.1251
610.669437,-0.7395,-0.0037,-0.1446
610.680779,-0.7049,0.0362,-0.1754
610.700846,-0.8126,0.0796,-0.149
610.730696,-0.9721,0.1107,-0.0799
610.74064,-1.0801,0.1285,-0.0836
610.760883,-1.0967,0.1114,-0.128
610.78072,-1.0056,0.087,-0.1449
610.804565,-0.9084,0.0706,-0.1415
610.821216,-0.8707,0.0665,-0.1327
610.840181,-0.8825,0.0784,-0.1085
610.86138,-0.9074,0.1004,-0.0948
610.880568,-0.9023,0.1112,-0.1146
610.901202,-0.8514,0.1109,-0.0941
610.922457,-0.7928,0.0989,-0.1068
610.940251,-0.731,0.0809,-0.1192
610.960829,-0.6575,0.0537,-0.1182
610.981771,-0.5913,0.031,-0.1197
611.00137,-0.5219,0.0222,-0.1419
611.023375,-0.4659,0.0303,-0.1722
611.040221,-0.429,0.0425,-0.195
611.06118,-0.4175,0.0511,-0.2167
611.089733,-0.4427,0.0489,-0.2604
611.100637,-0.5033,0.0386,-0.3516
611.121084,-0.5661,0.0533,-0.4324
611.140995,-0.6328,0.0838,-0.4893
611.160928,-0.7107,0.1297,-0.5255
611.181762,-0.7825,0.1722,-0.5431
611.200734,-0.8253,0.1945,-0.5541
611.221621,-0.8302,0.1747,-0.6008
611.240183,-0.8102,0.108,-0.6565
611.261091,-0.8148,0.0674,-0.7129
611.281083,-0.8563,0.0562,-0.7527
611.300609,-0.9174,0.0647,-0.7369
611.321149,-0.9692,0.0814,-0.676
611.341214,-0.9802,0.085,-0.6467
611.361131,-0.9511,0.0611,-0.654
611.380551,-0.8891,0.0347,-0.6707
611.400862,-0.8202,0.0371,-0.6824
611.424817,-0.7899,0.0677,-0.6943
611.440916,-0.7955,0.109,-0.7051
611.461253,-0.8219,0.1217,-0.7097
611.481722,-0.8448,0.1173,-0.7129
611.50084,-0.858,0.1107,-0.721
611.523846,-0.8444,0.1229,-0.7457
611.541325,-0.8226,0.1248,-0.7361
611.56145,-0.8285,0.1087,-0.754
611.581053,-0.8695,0.0899,-0.7913
611.601002,-0.9233,0.076,-0.8163
611.621753,-0.9797,0.0606,-0.8143
611.643259,-1.033,0.0601,-0.8302
611.66063,-1.0801,0.0818,-0.8712
611.681996,-1.1204,0.1097,-0.9216
611.70064,-1.1622,0.1312,-0.9672
611.720343,-1.225,0.14,-1.0146
611.740966,-1.3137,0.1498,-1.0435
611.76117,-1.4241,0.1678,-1.0703
611.780675,-1.513,0.1932,-1.0696
611.80053,-1.5314,0.2091,-1.0032
611.820558,-1.4363,0.1825,-0.9003
611.840879,-1.3073,0.1349,-0.8527
611.861559,-1.2242,0.0992,-0.8058
611.880578,-1.1839,0.0779,-0.731
611.900934,-1.1441,0.085,-0.6704
611.923105,-1.1224,0.1129,-0.6518
611.942278,-1.0933,0.13,-0.6325
611.961212,-1.041,0.1297,-0.6118
611.981739,-0.9858,0.1116,-0.5678
612.000421,-0.944,0.0931,-0.5162
612.019835,-0.9242,0.0843,-0.4796
612.040181,-0.9179,0.085,-0.4642
612.06088,-0.8966,0.0784,-0.4493
612.080648,-0.8798,0.0621,-0.4424
612.103496,-0.8771,0.0567,-0.4493
612.120338,-0.8959,0.0755,-0.442
612.140854,-0.9267,0.0884,-0.4373
612.161559,-0.9201,0.0738,-0.4099
612.181016,-0.8942,0.0484,-0.4139
612.200125,-0.8568,0.0472,-0.4256
612.22286,-0.8036,0.0718,-0.3801
612.240003,-0.743,0.0821,-0.3161
612.2608,-0.6956,0.055,-0.2812
612.281861,-0.6741,0.0445,-0.2766
612.301001,-0.6645,0.0916,-0.2761
612.320834,-0.6316,0.1121,-0.2795
612.341432,-0.5976,0.0916,-0.2915
612.361691,-0.5817,0.0586,-0.2807
612.383774,-0.6213,0.0354,-0.2722
612.400235,-0.7425,0.0491,-0.2907
612.420895,-0.8338,0.0501,-0.257
612.440913,-0.8123,0.043,-0.1669
612.460787,-0.6951,0.0393,-0.1454
612.480962,-0.5844,0.0484,-0.1341
612.502831,-0.5241,0.0603,-0.0982
612.522988,-0.5294,0.0496,-0.0635
612.540587,-0.5961,0.0643,-0.044
612.562146,-0.7124,0.0936,-0.0618
612.582561,-0.8446,0.0982,-0.0481
612.601017,-0.9553,0.0757,-0.0112
612.622309,-1.0422,0.0799,-0.033
612.640985,-1.1077,0.1077,-0.108
612.661084,-1.0997,0.1314,-0.106
612.681419,-1.019,0.1454,-0.0559
612.703621,-0.954,0.1432,-0.0836
612.724557,-0.9479,0.1202,-0.0923
612.740119,-0.997,0.0989,-0.0669
612.760625,-1.0505,0.0814,-0.0476
612.780919,-1.0501,0.0564,-0.0777
612.801633,-1.0207,0.0508,-0.0535
612.821318,-0.9951,0.053,-0.0572
612.843067,-0.9863,0.0589,-0.0738
612.861813,-0.9912,0.0779,-0.0454
612.893398,-0.9802,0.0997,-0.0362
612.900227,-0.9562,0.1031,-0.042
612.920658,-0.9506,0.0916,-0.0472
612.940885,-0.9626,0.0875,-0.0459
612.961777,-0.9562,0.0811,-0.0384
612.980406,-0.9106,0.0679,-0.0342
613.000517,-0.8402,0.0501,-0.043
613.020488,-0.7596,0.0418,-0.0542
613.040784,-0.678,0.0362,-0.0562
613.060868,-0.6277,0.0288,-0.034
613.080554,-0.6044,0.0257,-0.0322
613.100573,-0.5785,0.0489,-0.0569
613.123399,-0.5685,0.0767,-0.0826
613.141268,-0.5961,0.0828,-0.0809
613.161165,-0.6685,0.0454,-0.0823
613.180526,-0.7278,0.0191,-0.1258
613.200667,-0.7464,0.0203,-0.1573
613.220776,-0.7376,0.0496,-0.172
613.244792,-0.7359,0.0867,-0.2062
613.261357,-0.7444,0.1048,-0.2639
613.281352,-0.7698,0.1043,-0.3178
613.303455,-0.8021,0.0909,-0.3618
613.32162,-0.8446,0.1046,-0.4019
613.340574,-0.8981,0.141,-0.4412
613.360849,-0.9604,0.1522,-0.4439
613.380284,-1.0085,0.118,-0.4512
613.400847,-0.9995,0.0696,-0.4884
613.427327,-0.9548,0.055,-0.5026
613.440577,-0.911,0.0589,-0.493
613.461115,-0.8893,0.0735,-0.4986
613.481054,-0.9123,0.0882,-0.5128
613.503065,-0.945,0.1036,-0.505
613.521064,-0.967,0.1146,-0.5094
613.540518,-0.9421,0.1251,-0.515
613.561603,-0.8991,0.1222,-0.5143
613.580146,-0.8712,0.1141,-0.5214
613.602775,-0.8702,0.1051,-0.5334
613.620673,-0.8839,0.0943,-0.5766
613.640199,-0.9062,0.0897,-0.613
613.670392,-0.9308,0.0919,-0.6154
613.680351,-0.9565,0.1116,-0.6252
613.703169,-0.9765,0.1358,-0.6435
613.720393,-0.9882,0.1351,-0.6936
613.741614,-1.0193,0.0985,-0.7723
613.760983,-1.0701,0.0696,-0.8505
613.780682,-1.139,0.0638,-0.9399
613.801688,-1.2262,0.0858,-0.9868
613.820474,-1.3234,0.1104,-1.0097
613.841117,-1.4278,0.1204,-1.052
613.860841,-1.5104,0.117,-1.0931
613.880754,-1.6115,0.1229,-1.1092
613.902746,-1.6689,0.1461,-1.0755
613.920261,-1.5866,0.1754,-0.9973
613.94054,-1.4119,0.1691,-0.8788
613.968698,-1.2946,0.1576,-0.8588
613.980461,-1.2392,0.1388,-0.8224
614.003407,-1.201,0.108,-0.6868
614.024975,-1.1502,0.0845,-0.5847
614.040507,-1.0696,0.0858,-0.5292
614.060326,-0.9802,0.0884,-0.5204
614.081272,-0.8966,0.0858,-0.504
614.099648,-0.8448,0.0931,-0.4974
614.120015,-0.8209,0.0914,-0.5087
614.140276,-0.8194,0.0867,-0.4923
614.16037,-0.8316,0.097,-0.4576
614.179845,-0.8458,0.1197,-0.4527
614.200747,-0.8483,0.1302,-0.4798
614.220111,-0.8639,0.1038,-0.4898
614.240523,-0.8957,0.0752,-0.4661
614.260891,-0.9152,0.0826,-0.4314
614.282598,-0.8834,0.1009,-0.3921
614.302216,-0.8387,0.109,-0.4048
614.320755,-0.8133,0.1226,-0.4226
614.340508,-0.7938,0.1522,-0.4114
614.361397,-0.7576,0.1566,-0.3858
614.380586,-0.7171,0.1214,-0.3694
614.401358,-0.6848,0.0782,-0.3672
614.420454,-0.6692,0.0743,-0.3513
614.442438,-0.6426,0.0982,-0.3115
614.460206,-0.603,0.1043,-0.2883
614.479658,-0.5644,0.097,-0.2719
614.501958,-0.5519,0.0823,-0.2543
614.520038,-0.5878,0.0674,-0.2563
614.540771,-0.6294,0.0796,-0.2384
614.562924,-0.6487,0.098,-0.2081
614.581698,-0.6604,0.0936,-0.1766
614.601151,-0.6707,0.0647,-0.1634
614.620574,-0.6812,0.0386,-0.1488
614.640259,-0.6946,0.0195,-0.1373
614.661723,-0.7237,0.0129,-0.1146
614.681422,-0.8023,0.0276,-0.0901
614.702635,-0.9325,0.0594,-0.0843
614.720597,-1.0703,0.1165,-0.108
614.74096,-1.1361,0.193,-0.1312
614.760481,-1.076,0.2409,-0.149
614.780519,-0.9919,0.2353,-0.1781
614.80113,-0.9511,0.1412,-0.2094
614.821454,-0.9506,0.0523,-0.1823
614.841966,-0.9729,-0.0078,-0.1373
614.86913,-1.0056,-0.0325,-0.1202
614.880476,-1.0249,-0.022,-0.1449
614.903316,-1.0119,0.052,-0.1412
614.92475,-0.9988,0.118,-0.1336
614.94075,-1.0007,0.1534,-0.1334
614.96138,-0.9904,0.152,-0.1363
614.980489,-0.9797,0.1244,-0.127
615.001235,-0.9558,0.098,-0.0975
615.020731,-0.9365,0.0877,-0.0818
615.040899,-0.9084,0.0816,-0.084
615.060819,-0.8597,0.0806,-0.0774
615.080976,-0.8031,0.084,-0.0569
615.100943,-0.7202,0.075,-0.0371
615.121092,-0.6211,0.0601,-0.0413
615.140658,-0.5282,0.0425,-0.0738
615.164169,-0.4627,0.0147,-0.1033
615.180378,-0.46,-0.0056,-0.1236
615.200507,-0.5507,-0.0037,-0.1371
615.228726,-0.6577,0.0335,-0.0992
615.242623,-0.7312,0.0674,-0.0435
615.261197,-0.7115,0.0745,-0.0647
615.287153,-0.6291,0.0694,-0.1742
615.301916,-0.5991,0.0721,-0.2695
615.321057,-0.6225,0.0599,-0.2902
615.34143,-0.6792,0.0462,-0.2668
615.366015,-0.7613,0.0867,-0.2783
615.380311,-0.8158,0.1361,-0.3582
615.401744,-0.8732,0.1678,-0.4236
615.420129,-0.9614,0.1732,-0.408
615.440067,-1.0268,0.1735,-0.3821
615.464181,-0.978,0.1512,-0.42
615.480084,-0.8561,0.1063,-0.4859
615.502607,-0.7952,0.0694,-0.5448
615.520678,-0.858,0.0398,-0.582
615.541333,-1.0066,0.043,-0.561
615.563677,-1.1126,0.0684,-0.4989
615.581445,-1.0757,0.1158,-0.4937
615.600847,-0.9616,0.1346,-0.5785
615.620054,-0.9084,0.1441,-0.6504
615.640747,-0.9233,0.148,-0.6914
615.664558,-0.9587,0.1666,-0.7141
615.680043,-0.9738,0.1903,-0.7264
615.703573,-0.9846,0.1996,-0.7354
615.72075,-1.0141,0.1847,-0.7657
615.740855,-1.0537,0.1419,-0.8243
615.760907,-1.0962,0.1151,-0.9023
615.780287,-1.1336,0.1019,-0.9702
615.800687,-1.1781,0.0958,-1.0034
615.820976,-1.2277,0.0938,-1.0173
615.840115,-1.2736,0.0987,-1.0305
615.860244,-1.3298,0.108,-1.063
615.880871,-1.4121,0.1346,-1.0757
615.900666,-1.4761,0.1639,-1.0865
615.92198,-1.4969,0.1954,-1.0623
615.94112,-1.4441,0.2152,-0.9753
615.961238,-1.3557,0.2194,-0.893
615.987207,-1.2721,0.2003,-0.8612
615.999915,-1.2069,0.1642,-0.8226
616.020336,-1.1297,0.1383,-0.7481
616.039892,-1.0637,0.1366,-0.6941
616.060427,-0.989,0.1351,-0.6572
616.080875,-0.9203,0.1417,-0.6201
616.100835,-0.8641,0.1468,-0.601
616.120386,-0.8312,0.1344,-0.6071
616.140534,-0.8434,0.119,-0.6135
616.161457,-0.8957,0.1349,-0.6091
616.181163,-0.9093,0.1427,-0.5451
616.201242,-0.8766,0.1031,-0.4874
616.220123,-0.8558,0.0779,-0.5214
616.241702,-0.8453,0.0691,-0.5358
616.261157,-0.8219,0.0652,-0.4747
616.281135,-0.7908,0.0665,-0.4327
616.30095,-0.7923,0.0711,-0.4593
616.321797,-0.8043,0.0887,-0.461
616.340976,-0.8016,0.1241,-0.3985
616.361449,-0.762,0.1544,-0.3423
616.380478,-0.697,0.1471,-0.3474
616.400052,-0.6462,0.1058,-0.364
616.421311,-0.6137,0.0809,-0.3674
616.440285,-0.5908,0.0882,-0.3425
616.461535,-0.5795,0.0958,-0.3198
616.482352,-0.5771,0.0884,-0.2824
616.500748,-0.5693,0.0706,-0.2621
616.520916,-0.5556,0.0586,-0.238
616.541056,-0.5326,0.0442,-0.2069
616.561081,-0.5233,0.0447,-0.1898
616.580443,-0.5402,0.0525,-0.2023
616.601884,-0.6049,0.0774,-0.225
616.620758,-0.7151,0.1009,-0.214
616.640189,-0.8622,0.1112,-0.1361
616.662556,-0.9631,0.1024,-0.0674
616.68226,-0.9824,0.0884,-0.119
616.70043,-0.9142,0.0533,-0.1742
616.720212,-0.8668,0.0572,-0.1749
616.740848,-0.9357,0.0933,-0.1546
616.760577,-1.0234,0.1224,-0.1256
616.780235,-1.085,0.1485,-0.1363
616.801562,-1.0545,0.1275,-0.1449
616.820569,-0.9614,0.0574,-0.1366
616.842096,-0.9272,0.0127,-0.148
616.860495,-0.9396,-0.0044,-0.1248
616.880582,-0.9992,0.0213,-0.076
616.903488,-1.0662,0.0701,-0.0633
616.921294,-1.0466,0.1031,-0.0865
616.940436,-0.9777,0.1146,-0.1073
616.961844,-0.9428,0.116,-0.1312
616.981072,-0.9543,0.1124,-0.1331
617.00165,-0.9892,0.1055,-0.1041
617.021308,-0.9919,0.0882,-0.0804
617.039876,-0.9533,0.0728,-0.0884
617.060322,-0.8986,0.0684,-0.1192
617.080909,-0.8649,0.0662,-0.0882
617.100738,-0.8253,0.0628,-0.0713
617.120706,-0.7767,0.0682,-0.0933
617.140534,-0.7166,0.0794,-0.1007
617.160929,-0.6369,0.0796,-0.1085
617.180976,-0.5522,0.0745,-0.1187
617.208557,-0.5009,0.0757,-0.1473
617.219763,-0.4935,0.0743,-0.1827
617.240572,-0.5495,0.0501,-0.2235
617.26091,-0.6362,0.0364,-0.2406
617.281309,-0.6856,0.0537,-0.2404
617.300977,-0.6809,0.0743,-0.2819
617.320854,-0.6809,0.0909,-0.3181
617.340326,-0.6965,0.108,-0.3127
617.360946,-0.6831,0.0985,-0.3247
617.381227,-0.6467,0.0721,-0.3735
617.401752,-0.635,0.0484,-0.4327
617.420403,-0.6758,0.033,-0.4903
617.440497,-0.7779,0.0454,-0.5453
617.460954,-0.935,0.0809,-0.581
617.48062,-1.0652,0.1151,-0.5649
617.500659,-1.0882,0.1373,-0.5299
617.520541,-0.9467,0.1241,-0.5314
617.541245,-0.8153,0.0887,-0.5829
617.562296,-0.774,0.0515,-0.6606
617.585063,-0.8346,0.0315,-0.7149
617.601078,-0.9448,0.0376,-0.6697
617.620448,-1.0068,0.0733,-0.5651
617.640705,-0.9599,0.0826,-0.5793
617.660894,-0.883,0.0838,-0.6663
617.685563,-0.8502,0.087,-0.6968
617.7012,-0.8527,0.0701,-0.7093
617.720126,-0.8732,0.0625,-0.7386
617.744898,-0.891,0.0755,-0.7574
617.760934,-0.9162,0.0882,-0.765
617.782307,-0.9506,0.0897,-0.7803
617.80253,-0.9914,0.0843,-0.8343
617.820105,-1.0332,0.0694,-0.911
617.841921,-1.0862,0.0581,-0.9819
617.861577,-1.1507,0.0638,-1.0388
617.882297,-1.246,0.0838,-1.086
617.901214,-1.344,0.1112,-1.1043
617.92124,-1.4583,0.1483,-1.1246
617.940663,-1.5475,0.1625,-1.1104
617.961729,-1.5536,0.171,-1.0755
617.980328,-1.4622,0.1808,-0.989
618.00042,-1.3205,0.1735,-0.8693
618.020132,-1.1957,0.1461,-0.7911
618.039481,-1.1087,0.1175,-0.7452
618.060217,-1.0471,0.0972,-0.7222
618.080031,-1.0036,0.095,-0.7056
618.10005,-0.9714,0.0994,-0.6819
618.119829,-0.9391,0.106,-0.6687
618.140239,-0.8998,0.1024,-0.6494
618.161171,-0.861,0.0931,-0.6364
618.180673,-0.8253,0.0735,-0.6423
618.20132,-0.7972,0.0738,-0.647
618.220034,-0.7813,0.0779,-0.6589
618.241556,-0.7789,0.0897,-0.6619
618.261041,-0.7828,0.0933,-0.6369
618.283922,-0.7894,0.0904,-0.5917
618.300344,-0.8048,0.106,-0.5805
618.321046,-0.8009,0.1192,-0.5673
618.344936,-0.8009,0.1268,-0.5473
618.361002,-0.7977,0.0994,-0.5294
618.381519,-0.7923,0.0748,-0.5133
618.400293,-0.7745,0.0821,-0.5121
618.420977,-0.7471,0.1016,-0.5116
618.440843,-0.7386,0.1097,-0.5189
618.460825,-0.751,0.1033,-0.5004
618.482456,-0.7596,0.0977,-0.462
618.500551,-0.7327,0.1009,-0.4415
618.52076,-0.6919,0.0901,-0.4422
618.542087,-0.6565,0.0784,-0.4244
618.560867,-0.6237,0.0652,-0.3799
618.580663,-0.5878,0.0621,-0.331
618.599763,-0.5602,0.0679,-0.2937
618.618979,-0.5321,0.0677,-0.2775
618.650825,-0.5172,0.0652,-0.2795
618.659219,-0.5348,0.0635,-0.2807
618.679741,-0.6076,0.0711,-0.2905
618.6994,-0.7146,0.086,-0.279
618.720426,-0.8014,0.1038,-0.238
618.740453,-0.8282,0.1092,-0.214
618.766756,-0.8031,0.0789,-0.2296
618.779144,-0.7918,0.044,-0.2536
618.799718,-0.839,0.0447,-0.2551
618.820138,-0.9106,0.0616,-0.2419
618.839597,-0.999,0.087,-0.2243
618.859865,-1.0676,0.1041,-0.2248
618.879525,-1.0777,0.0867,-0.2448
618.899554,-1.0283,0.0733,-0.2555
618.92014,-0.9773,0.0665,-0.2521
618.940202,-0.9668,0.0479,-0.2511
618.959703,-0.9755,0.0359,-0.226
618.980393,-0.9609,0.0352,-0.1994
619.000587,-0.934,0.0413,-0.1859
619.02058,-0.9465,0.0655,-0.191
619.038762,-0.9831,0.0892,-0.1825
619.060011,-1.0049,0.1036,-0.1608
619.07915,-1.0041,0.1077,-0.1532
619.099603,-0.9777,0.1148,-0.1544
619.124603,-0.944,0.1146,-0.1603
619.140126,-0.9198,0.1038,-0.16
619.159782,-0.9059,0.0894,-0.1498
619.180499,-0.8861,0.0774,-0.1356
619.199061,-0.8483,0.0726,-0.13
619.219694,-0.7865,0.074,-0.1336
619.239876,-0.7163,0.0687,-0.1378
619.259823,-0.6514,0.0486,-0.118
619.280251,-0.5913,0.0308,-0.1104
619.299696,-0.5426,0.0159,-0.1302
619.319501,-0.5109,0.0205,-0.1544
619.345433,-0.5035,0.0369,-0.1742
619.365296,-0.5304,0.0667,-0.1832
619.381205,-0.593,0.0816,-0.2167
619.399158,-0.6909,0.0828,-0.2294
619.419485,-0.7447,0.0853,-0.1888
619.439654,-0.7132,0.0926,-0.2077
619.460068,-0.6785,0.1016,-0.2966
619.480895,-0.7102,0.0992,-0.3672
619.499178,-0.7962,0.0843,-0.4183
619.518623,-0.8871,0.0716,-0.4165
619.540082,-0.9167,0.0728,-0.4004
619.559919,-0.9084,0.0696,-0.4214
619.580664,-0.9333,0.0784,-0.4766
619.599652,-0.9846,0.1065,-0.4996
619.619632,-0.9851,0.127,-0.4727
619.639765,-0.9179,0.1459,-0.483
619.659805,-0.8549,0.1417,-0.5246
619.679473,-0.8505,0.1283,-0.5531
619.699757,-0.9018,0.1278,-0.5505
619.720081,-0.936,0.1317,-0.5175
619.741073,-0.9347,0.1212,-0.5092
619.759591,-0.9206,0.1053,-0.5346
619.779918,-0.9289,0.0955,-0.5849
619.798928,-0.9423,0.1007,-0.6296
619.819192,-0.9555,0.1087,-0.6543
619.841737,-0.9763,0.1055,-0.6897
619.86012,-1.0144,0.0994,-0.7559
619.880966,-1.0752,0.0933,-0.8175
619.89966,-1.1615,0.0909,-0.8583
619.919342,-1.2301,0.0919,-0.8908
619.939041,-1.2694,0.118,-0.9333
619.961099,-1.2543,0.14,-0.9536
619.979071,-1.2519,0.1441,-0.9626
619.999502,-1.2995,0.1534,-0.9843
620.027735,-1.4006,0.1688,-0.9919
620.039371,-1.5231,0.1818,-0.9856
620.059428,-1.5868,0.1766,-0.9499
620.079524,-1.5534,0.1932,-0.9164
620.099103,-1.4011,0.1671,-0.8138
620.119883,-1.2836,0.1368,-0.7874
620.1401,-1.1937,0.0941,-0.7391
620.160647,-1.1143,0.0625,-0.6675
620.181417,-1.053,0.0718,-0.6179
620.19982,-0.998,0.0931,-0.5932
620.219771,-0.9604,0.1102,-0.5695
620.23985,-0.9391,0.1244,-0.5724
620.269927,-0.934,0.1336,-0.5727
620.279718,-0.9169,0.1143,-0.5441
620.299075,-0.8937,0.0872,-0.5206
620.319924,-0.8878,0.0782,-0.5038
620.339142,-0.8932,0.0921,-0.4911
620.360934,-0.8644,0.0919,-0.46
620.383491,-0.8375,0.0726,-0.4351
620.399837,-0.8268,0.0596,-0.4332
620.418992,-0.8324,0.0941,-0.4248
620.440777,-0.8321,0.119,-0.3987
620.459619,-0.8165,0.1112,-0.3982
620.480028,-0.818,0.0853,-0.4114
620.499761,-0.8309,0.0782,-0.406
620.520312,-0.804,0.0804,-0.3894
620.544344,-0.764,0.0743,-0.3677
620.561103,-0.721,0.0701,-0.3694
620.579662,-0.6895,0.0723,-0.3459
620.59931,-0.6511,0.0823,-0.2966
620.619385,-0.622,0.0936,-0.2792
620.642411,-0.6013,0.0872,-0.2768
620.661361,-0.5922,0.0733,-0.2839
620.680965,-0.6218,0.0415,-0.2954
620.701757,-0.6934,0.031,-0.2983
620.723816,-0.761,0.0332,-0.258
620.739729,-0.7781,0.0469,-0.2086
620.764242,-0.7603,0.0501,-0.2055
620.780047,-0.7249,0.0476,-0.2162
620.800074,-0.6975,0.0545,-0.2057
620.819279,-0.697,0.0643,-0.1842
620.842596,-0.7359,0.0745,-0.1539
620.85971,-0.806,0.0828,-0.1231
620.880871,-0.8895,0.0892,-0.1114
620.898884,-0.9567,0.0843,-0.1258
620.919227,-0.9936,0.0752,-0.1329
620.940745,-1.0078,0.075,-0.1419
620.961391,-1.0312,0.0989,-0.1659
620.979626,-1.0388,0.1178,-0.2001
620.999225,-1.0119,0.1126,-0.2235
621.01912,-0.9804,0.0914,-0.1962
621.041916,-0.9611,0.0542,-0.161
621.060371,-0.9736,0.0264,-0.1361
621.079845,-0.9841,0.0139,-0.1449
621.099807,-1.0097,0.0205,-0.1314
621.119552,-1.0415,0.0413,-0.1236
621.140574,-1.0239,0.0684,-0.1178
621.166621,-0.9968,0.1073,-0.1251
621.18025,-0.9533,0.1371,-0.1439
621.199007,-0.9245,0.1363,-0.1385
621.219436,-0.9079,0.13,-0.1266
621.239197,-0.8751,0.1124,-0.1207
621.263613,-0.8341,0.0931,-0.1234
621.279938,-0.7865,0.0804,-0.1094
621.29971,-0.7327,0.0691,-0.095
621.319762,-0.6643,0.0525,-0.0911
621.340181,-0.6008,0.0371,-0.1134
621.360888,-0.561,0.0332,-0.1385
621.379854,-0.5705,0.0454,-0.1564
621.400086,-0.6528,0.0757,-0.1671
621.42688,-0.7298,0.1016,-0.1588
621.438545,-0.7508,0.1109,-0.1652
621.462321,-0.7303,0.1065,-0.1976
621.479885,-0.7029,0.0862,-0.2221
621.49896,-0.6819,0.0699,-0.238
621.520351,-0.6689,0.0682,-0.2731
621.540526,-0.667,0.0621,-0.3298
621.559293,-0.6809,0.0635,-0.4007
621.579611,-0.7242,0.0669,-0.4676
621.599549,-0.8163,0.0965,-0.5231
621.619262,-0.9247,0.1344,-0.5253
621.644574,-0.9873,0.1461,-0.4774
621.659787,-0.9384,0.1229,-0.4488
621.679704,-0.8312,0.0809,-0.4981
621.700802,-0.7689,0.0577,-0.5822
621.722585,-0.8009,0.0462,-0.6316
621.739282,-0.9235,0.0525,-0.5969
621.759924,-1.0435,0.0618,-0.4996
621.779417,-1.0352,0.0713,-0.4876
621.800545,-0.9257,0.0796,-0.5592
621.819845,-0.8583,0.1011,-0.6086
621.839734,-0.8478,0.116,-0.6211
621.861225,-0.8788,0.1268,-0.6306
621.880671,-0.9201,0.1309,-0.646
621.899442,-0.9482,0.1454,-0.6931
621.919545,-0.967,0.1473,-0.7268
621.939818,-0.9809,0.1236,-0.7481
621.96256,-1.0036,0.0911,-0.7974
621.982578,-1.0339,0.0589,-0.8776
622.002923,-1.0716,0.0515,-0.9641
622.019745,-1.1275,0.0667,-1.0303
622.039639,-1.1856,0.0936,-1.0589
622.05991,-1.2396,0.1138,-1.0718
622.080835,-1.2756,0.1204,-1.1058
622.099823,-1.3085,0.1324,-1.1444
622.119808,-1.3564,0.1527,-1.1678
622.143924,-1.3975,0.1788,-1.1373
622.161172,-1.4192,0.1984,-1.0574
622.1798,-1.383,0.2018,-0.955
622.19985,-1.2665,0.1749,-0.8998
622.219444,-1.1742,0.1446,-0.858
622.239652,-1.0977,0.1275,-0.805
622.264021,-1.033,0.1207,-0.7205
622.280198,-0.9817,0.1224,-0.6526
622.305951,-0.9511,0.1222,-0.6233
622.318835,-0.9282,0.1007,-0.6142
622.339615,-0.9118,0.0816,-0.5993
622.359816,-0.8917,0.0897,-0.5776
622.379883,-0.8695,0.086,-0.5492
622.399049,-0.8529,0.0584,-0.5177
622.420723,-0.8605,0.0249,-0.4871
622.43936,-0.8732,0.0327,-0.449
622.46019,-0.8529,0.0696,-0.4586
622.479333,-0.8341,0.0909,-0.4854
622.49952,-0.816,0.0833,-0.4793
622.520068,-0.8219,0.0801,-0.4415
622.540287,-0.8502,0.1029,-0.399
622.563079,-0.8549,0.1412,-0.3691
622.579233,-0.8036,0.1449,-0.3591
622.599855,-0.7356,0.1119,-0.3564
