time,gFx,gFy,gFz
73.643357,0.0027,-0.0081,1.0051
73.681912,0.002,-0.0098,1.0061
73.743033,-0.0005,-0.0081,1.0061
73.765178,0.0015,-0.0115,1.0066
73.780986,0.0027,-0.0078,1.0066
73.822511,0.0005,-0.0081,1.0044
73.881843,0.0017,-0.0073,1.0075
73.902181,0.0005,-0.0073,1.0044
73.921688,0.0017,-0.0073,1.0068
73.98174,0.0024,-0.0068,1.0071
74.021448,0.0027,-0.0076,1.0051
74.061216,0.0022,-0.0098,1.0051
74.081762,0.0024,-0.0103,1.0085
74.104935,-0.0002,-0.0093,1.0061
74.161511,0.0022,-0.01,1.0046
74.202441,0.0005,-0.0076,1.0095
74.243274,0.0027,-0.0081,1.0054
74.401007,0.0005,-0.0103,1.0063
74.449086,0.002,-0.0103,1.0046
74.461282,0.0002,-0.0076,1.0041
74.521649,0.002,-0.0086,1.008
74.581025,-0.0002,-0.0071,1.0063
74.606145,0.002,-0.0088,1.0049
74.621492,0.0022,-0.0093,1.0119
74.662149,0,-0.0103,0.997
74.681927,0.0002,-0.0076,1.0027
74.705034,0.0007,-0.0103,1.0102
74.727212,0.0005,-0.0098,1.0119
74.74149,0.0027,-0.0064,1.0075
74.760809,0.0012,-0.0083,1.0027
74.781465,0.0017,-0.0078,1.0046
75.001553,0.0012,-0.011,1.0083
75.021755,0.0015,-0.012,1.0061
75.061284,0.0039,-0.0081,1.0061
75.10126,0,-0.0105,1.0027
75.182054,0.0002,-0.01,1.0083
75.241983,0.0029,-0.0083,1.0078
75.301381,-0.0002,-0.0083,1.0041
75.321964,0.0015,-0.0098,1.0046
75.362245,0.0017,-0.0086,1.0083
75.427983,0.0012,-0.0098,1.0054
75.460676,-0.0002,-0.0083,1.0054
75.481063,0.0027,-0.0076,1.0068
75.501391,0.0027,-0.01,1.0036
75.542108,0,-0.0081,1.0066
75.566476,0.0017,-0.0081,1.0075
75.581981,0.0029,-0.01,1.0058
75.624228,0.0007,-0.01,1.0061
75.641266,0.0012,-0.0078,1.0071
75.682079,-0.0005,-0.0083,1.0029
75.723264,0.0022,-0.0078,1.0054
75.742127,0.0002,-0.0081,1.0073
75.781973,0.0007,-0.0095,1.0036
75.823691,-0.0007,-0.0081,1.0068
75.841412,0,-0.0093,1.008
75.902515,0.0012,-0.0071,1.0068
75.922583,0.0007,-0.0083,1.0078
75.941021,-0.0007,-0.0088,1.0056
75.961141,-0.0002,-0.0088,1.0075
75.981458,-0.0012,-0.009,1.0063
76.001349,0.0024,-0.0081,1.0056
76.024161,0.002,-0.0117,1.0063
76.041688,0.0012,-0.0081,1.0058
76.081081,0.0017,-0.0105,1.0024
76.123941,0.0002,-0.0076,1.0095
76.141443,0.0012,-0.0112,1.0075
76.161598,0.0032,-0.0093,1.0049
76.180527,0.0022,-0.01,1.0049
76.203261,0.002,-0.01,1.0066
76.221593,0.0005,-0.009,1.0066
76.240453,0.0007,-0.0103,1.0063
76.38074,0.0007,-0.0078,1.0073
76.423189,0.001,-0.0073,1.0041
76.463332,0.0007,-0.009,1.008
76.521335,-0.0005,-0.0095,1.0034
76.540739,0.0027,-0.0098,1.0083
76.560992,0.0007,-0.0105,1.009
76.590983,0.0015,-0.011,1.0083
76.601622,0.0007,-0.0098,1.0058
76.622616,0.0027,-0.0064,1.0054
76.660802,-0.001,-0.0086,1.0054
76.6808,0.0017,-0.009,1.0068
76.702708,0.0032,-0.0088,1.0071
76.720437,0.0024,-0.011,1.0056
76.761433,0.0012,-0.0088,1.0085
76.780636,0.0015,-0.0081,1.0085
76.800223,0.0012,-0.0076,1.0073
76.821054,0.0012,-0.0098,1.0049
76.840514,-0.0007,-0.0086,1.0046
76.860225,0.0002,-0.0071,1.0078
76.880935,0.0012,-0.0068,1.0063
76.94142,0.0005,-0.0078,1.0075
77.00392,-0.0002,-0.0095,1.0049
77.021711,0.0017,-0.0073,1.0078
77.122806,0.0007,-0.0098,1.0056
77.142261,0.0017,-0.0078,1.0063
77.185256,0.001,-0.011,1.0046
77.202023,0.0012,-0.0103,1.0068
77.223165,-0.0005,-0.009,1.0054
77.301589,0.0007,-0.0068,1.0068
77.322701,0.0024,-0.0095,1.0063
77.381381,0.0017,-0.0103,1.0056
77.401196,0,-0.0076,1.0027
77.421219,0.0017,-0.0083,1.0039
77.460861,-0.0007,-0.0107,1.0068
77.482069,0.0017,-0.0086,1.0056
77.501146,0.001,-0.0083,0.999
77.521756,-0.0002,-0.009,0.9975
77.541432,0.0002,-0.009,1.0032
77.561919,0.0029,-0.0086,1.0029
77.582063,0.0005,-0.0086,1.0063
77.601475,0.0024,-0.0081,1.011
77.622748,0.0015,-0.0083,1.0112
77.670322,0.0017,-0.0071,1.0044
77.681162,0,-0.0073,1.0061
77.703548,-0.0022,-0.0068,1.0039
77.74154,0.0024,-0.0068,1.0075
77.782296,0.0012,-0.0105,1.0088
77.841405,-0.001,-0.0086,1.0066
77.861444,-0.0005,-0.0086,1.0083
77.94145,0.0027,-0.0081,1.0049
77.961501,-0.0002,-0.0083,1.0051
78.0011,0.0029,-0.0081,1.0075
78.041553,-0.0015,-0.0105,1.0044
78.322407,-0.0002,-0.0088,1.0046
78.340774,0.0005,-0.0088,1.008
78.400836,0.0015,-0.009,1.0073
78.448031,0.0034,-0.0093,1.0068
78.46123,0.001,-0.0071,1.0054
78.507706,0.0024,-0.0083,1.0051
78.523509,0.0034,-0.0105,1.0068
78.543004,0.001,-0.0086,1.0071
78.560907,0.0015,-0.0098,1.0075
78.641198,0.0002,-0.0103,1.0058
78.661227,-0.0005,-0.0061,1.0054
78.685039,0.0017,-0.0093,1.0075
78.701781,-0.0005,-0.01,1.0054
78.721184,0.0002,-0.0088,1.0049
78.741001,0.0005,-0.01,1.0071
78.809036,0.0022,-0.0078,1.0051
78.822068,0.0032,-0.0073,1.0056
78.841801,0.0012,-0.0076,1.0068
78.860754,0.0024,-0.0086,1.008
78.90423,0.0007,-0.0103,1.0071
78.982332,-0.0002,-0.0112,1.0073
79.103112,0.0024,-0.0061,1.0078
79.123192,0.0032,-0.0098,1.0046
79.141038,0,-0.0068,1.0058
79.161205,0.0007,-0.0088,1.0041
79.184645,0.0007,-0.0107,1.0061
79.20092,-0.0002,-0.009,1.0075
79.221527,0.001,-0.0115,1.0058
79.301951,0.0027,-0.0095,1.0066
79.321095,0.002,-0.0093,1.0061
79.405904,0.0012,-0.0107,1.0071
79.481047,-0.0007,-0.0071,1.009
79.542101,-0.0005,-0.0107,1.0046
79.642116,0.0017,-0.0093,1.0039
79.662214,0.0024,-0.0086,1.0061
79.703937,0.0007,-0.0105,1.0056
79.741468,0.001,-0.0093,1.0051
79.761207,-0.001,-0.0103,1.0058
79.781635,0.0022,-0.0095,1.0068
79.841796,0.0032,-0.0081,1.0075
79.882152,0.0017,-0.0081,1.0049
79.901431,0.0034,-0.0086,1.0078
79.921526,0.0017,-0.0086,1.0078
79.980801,0.0029,-0.0103,1.0068
80.022447,0.0017,-0.0105,1.0083
80.041152,0.001,-0.0095,1.0046
80.062436,0.0034,-0.0088,1.0058
80.122158,0,-0.0088,1.0075
80.14249,0.0012,-0.0088,1.0068
80.161237,0.0012,-0.0083,1.0032
80.181072,0.0024,-0.0078,1.0058
80.203294,0.0015,-0.0068,1.0075
80.221758,0.0015,-0.0071,1.0051
80.262201,-0.0012,-0.0086,1.0058
80.281043,0.0034,-0.0107,1.0056
80.32358,0.0005,-0.0083,1.0093
80.361879,0.001,-0.0078,1.0066
80.381482,0.001,-0.01,1.0034
80.402447,0.0029,-0.0103,1.0078
80.435454,-0.0005,-0.0105,1.0063
80.44047,0.0015,-0.009,1.0068
80.500961,0.0012,-0.0068,1.0071
80.541871,0.0012,-0.0112,1.0068
80.561122,0.0002,-0.01,1.0044
80.602461,0.001,-0.0078,1.0068
80.641365,0.0022,-0.0081,1.0058
80.702423,0.0027,-0.0095,1.0058
80.730415,0.0015,-0.0081,1.0061
80.741355,0.0015,-0.0081,1.0044
80.761218,0.0005,-0.0078,1.0054
80.801653,0,-0.0103,1.0085
80.82202,0.0007,-0.0076,1.0063
80.880881,0.0007,-0.0093,1.0039
80.902686,0.0007,-0.0071,1.0075
80.94121,0.0032,-0.0115,1.0088
80.981037,0.0015,-0.0103,1.0075
81.002588,0.0027,-0.0088,1.0051
81.063153,-0.001,-0.0076,1.0075
81.081565,0.0015,-0.0071,1.0066
81.124213,0.001,-0.0073,1.0061
81.206166,0.0005,-0.0081,1.0078
81.261176,0,-0.0105,1.0032
81.280389,0.001,-0.0095,1.0093
81.321712,0.0032,-0.0076,1.0066
81.424088,0.0012,-0.0107,1.0075
81.4612,0,-0.0105,1.0068
81.521173,0.0022,-0.0081,1.0068
81.581201,-0.0002,-0.01,1.0041
81.641626,0.0022,-0.0117,1.0068
81.666451,0.0007,-0.0086,1.0046
81.682648,0.0029,-0.011,1.0058
81.741067,-0.0007,-0.009,1.0061
81.781433,-0.0002,-0.0088,1.0049
81.841346,-0.0007,-0.0093,1.0058
81.903325,-0.002,-0.0088,1.0058
81.921701,0.0017,-0.0103,1.0073
81.941464,0.0005,-0.0098,1.0049
81.981942,0.0015,-0.0083,1.0085
82.022048,0.0007,-0.0081,1.0054
82.045595,0,-0.009,1.0054
82.080918,0.0037,-0.0103,1.0058
82.101005,0.0015,-0.0086,1.0051
82.140983,0.0007,-0.011,1.0068
82.26334,0.0034,-0.0078,1.0066
82.365109,-0.0005,-0.0083,1.0075
82.381276,0.0022,-0.0107,1.0049
82.426811,0.0015,-0.0076,1.0075
82.541977,-0.0007,-0.0115,1.0046
82.561912,0.0002,-0.0098,1.0063
82.707064,0.0012,-0.0095,1.0054
82.722113,0.0012,-0.0071,1.0063
82.740623,0.0007,-0.0098,1.0075
82.826795,0.0024,-0.0107,1.0061
82.88296,0.001,-0.0086,1.0063
82.903172,0.0015,-0.0083,1.0061
82.922118,-0.0005,-0.0081,1.0078
83.001585,0.0024,-0.0103,1.0051
83.021588,0.0027,-0.01,1.0051
83.041385,0.0022,-0.0068,1.0061
83.061802,0.0002,-0.0054,1.0029
83.081787,0.0017,-0.0073,1.0061
83.121607,0.0017,-0.0071,1.0054
83.162553,0.0032,-0.0076,1.0061
83.186393,0,-0.0107,1.0085
83.202822,0.0007,-0.01,1.0066
83.241757,0.0002,-0.0086,1.0049
83.26197,0.0012,-0.0076,1.0075
83.282203,-0.0015,-0.0095,1.0063
83.302873,0.0027,-0.0115,1.0054
83.365962,0.0007,-0.0083,1.0088
83.381696,0.0032,-0.009,1.0066
83.443689,0.0012,-0.0103,1.0056
83.460535,0.0002,-0.0071,1.0061
83.501029,0.0005,-0.0066,1.0051
83.540994,0.0034,-0.009,1.0054
83.562163,-0.0012,-0.0095,1.0061
83.582652,0.0022,-0.0083,1.0041
83.621909,0.0034,-0.0093,1.0083
83.661726,0.0024,-0.0095,1.0073
83.722188,0.0007,-0.0095,1.0058
83.741442,0.0015,-0.009,1.0083
83.761105,0.0012,-0.0081,1.0049
83.78374,0.0029,-0.0086,1.0066
83.841831,0.0024,-0.0095,1.0061
83.883299,0.0024,-0.0093,1.0068
83.90097,0.0042,-0.0093,1.0061
84.001621,0,-0.0093,1.0032
84.021907,0,-0.0076,1.0046
84.041158,0.0012,-0.0064,1.0066
84.101225,0.0024,-0.0088,1.0066
84.141731,0.0022,-0.01,1.0058
84.180897,0.0002,-0.0086,1.008
84.200998,0.001,-0.0088,1.0073
84.221281,0.0027,-0.0088,1.0041
84.241855,0.0022,-0.0078,1.0058
84.2614,0.0007,-0.0061,1.0051
84.282299,-0.001,-0.0066,1.0061
84.300629,-0.0005,-0.0095,1.0061
84.360759,0.0002,-0.0115,1.0078
84.381415,0.0002,-0.0078,1.0071
84.40088,0,-0.0093,1.0066
84.443009,-0.0022,-0.0083,1.0058
84.481834,0.0034,-0.0086,1.0071
84.522908,-0.0015,-0.0086,1.0046
84.58371,0.0012,-0.01,1.0088
84.622355,0.0015,-0.0105,1.0063
84.682806,0.0027,-0.0086,1.0088
84.701502,0.0007,-0.0086,1.0075
84.782689,0.0007,-0.0073,1.0063
84.82086,0.0007,-0.0098,1.0034
84.861257,-0.0007,-0.0103,1.0066
84.921541,0.0007,-0.0088,1.0071
84.941135,0.0017,-0.0098,1.0051
84.986832,0.0017,-0.0103,1.0071
85.061267,0.0024,-0.0086,1.0054
85.106879,-0.0002,-0.0095,1.0046
85.142445,-0.001,-0.0093,1.0063
85.241669,0.0027,-0.0064,1.0066
85.342066,0.0007,-0.0083,1.0046
85.383138,0,-0.0083,1.0066
85.401974,0.001,-0.0083,1.0083
85.420971,0.0022,-0.0098,1.0073
85.442654,0.0029,-0.0081,1.0036
85.501021,0.0007,-0.0081,1.0049
85.522317,0.0002,-0.0105,1.0054
85.545249,0.0012,-0.0103,1.0063
85.560297,0.0015,-0.0081,1.0075
85.601266,0.0029,-0.009,1.0075
85.621402,0.0032,-0.0095,1.0049
85.641655,0.0022,-0.0095,1.008
85.721144,0.0029,-0.0068,1.0056
85.740821,0.0024,-0.009,1.0046
85.761448,0.002,-0.0103,1.0058
85.781492,-0.0012,-0.0088,1.0051
86.02153,0.0005,-0.0107,1.0063
86.06374,0.0017,-0.0083,1.0066
86.083261,0.0022,-0.0076,1.0063
86.130655,0.0002,-0.0081,1.0075
86.161057,0.001,-0.0088,1.0066
86.183046,0.002,-0.0078,1.0051
86.201014,0.0012,-0.0078,1.0097
86.220981,0.0005,-0.009,1.0078
86.260375,0.0027,-0.011,1.0063
86.280655,0.0022,-0.01,1.0039
86.400245,0.0012,-0.0105,1.0054
86.440392,0.0027,-0.0098,1.0075
86.460432,0.0027,-0.0088,1.0078
86.500918,0.0012,-0.0107,1.0054
86.521196,0.002,-0.0078,1.0061
86.562925,0.002,-0.0064,1.0063
86.701113,0.001,-0.0068,1.0066
86.721799,-0.0007,-0.0083,1.0041
86.740939,0.001,-0.0071,1.0041
86.781717,0.0029,-0.011,1.0083
86.800766,0.0027,-0.009,1.0068
86.821377,0.0044,-0.0083,1.0066
86.880609,0.0012,-0.0086,1.0066
86.901683,0.0029,-0.0076,1.0061
86.921375,-0.001,-0.0078,1.0066
86.961789,0.002,-0.0107,1.0066
87.060967,0.0015,-0.0083,1.0036
87.081971,0.0024,-0.0083,1.0054
87.101474,0.0017,-0.0103,1.0066
87.122073,-0.0002,-0.0088,1.0056
87.14109,0.0012,-0.009,1.0058
87.181221,0.0029,-0.01,1.0083
87.264297,0.0024,-0.0112,1.0063
87.2823,0.0012,-0.0083,1.0036
87.300911,0.002,-0.0073,1.0063
87.32952,0.0027,-0.0081,1.0041
87.341439,0.0032,-0.0107,1.0051
87.362255,0.0002,-0.0078,1.0058
87.380758,0.0015,-0.0076,1.0073
87.423475,0.0024,-0.0107,1.0068
87.441843,0.0015,-0.01,1.0054
87.521789,-0.0007,-0.0086,1.0058
87.601658,0.0015,-0.0088,1.0071
87.621633,0.0017,-0.0071,1.0073
87.662165,0.0005,-0.0107,1.0066
87.741195,0.0037,-0.009,1.0068
87.760614,0.0005,-0.0086,1.0049
87.801529,-0.001,-0.0098,1.0054
87.880326,0.0007,-0.0083,1.0073
87.961108,0.002,-0.0086,1.0095
88.00048,0.001,-0.012,1.0063
88.022744,0.002,-0.0083,1.0029
88.082711,0.0007,-0.0071,1.0054
88.102283,0.0027,-0.0103,1.0071
88.121721,0.0022,-0.0076,1.0051
88.162841,0,-0.0088,1.0078
88.181233,0.0022,-0.0059,1.0063
88.260959,0.0022,-0.0088,1.0083
88.281068,0.0027,-0.01,1.0058
88.363767,0.0032,-0.0095,1.008
88.480895,0.0005,-0.0098,1.0046
88.561376,0.0037,-0.0083,1.0058
88.621423,0.0012,-0.0098,1.0056
88.641934,0.002,-0.0088,1.0044
88.701879,0.0017,-0.0081,1.0041
88.721964,0,-0.0093,1.0071
88.800442,0,-0.011,1.0058
88.822265,0,-0.0081,1.0051
88.860604,0.0002,-0.0086,1.0071
89.001546,0.0017,-0.0083,1.0024
89.101133,-0.0002,-0.0086,1.0066
89.22408,-0.0007,-0.0117,1.0058
89.281439,0.0044,-0.0095,1.0044
89.421243,0.0002,-0.0098,1.0071
89.440709,0.0012,-0.0103,1.0061
89.46003,0.0027,-0.0078,1.0056
89.560653,0,-0.009,1.0061
89.580677,0.0017,-0.0103,1.0061
89.601559,-0.0002,-0.009,1.0061
89.720988,0,-0.011,1.0054
89.762364,0.0015,-0.009,1.0085
89.787924,0.001,-0.0086,1.0068
89.846551,0.0029,-0.0098,1.0044
89.861834,-0.0007,-0.0078,1.0056
89.901251,0.0015,-0.01,1.0058
89.982116,0.0032,-0.009,1.0051
90.002491,-0.002,-0.0078,1.0058
90.021754,0,-0.0093,1.0058
90.08116,-0.0007,-0.0088,1.0071
90.142086,0.002,-0.0071,1.0068
90.161372,-0.0002,-0.0093,1.0058
90.181222,0.0042,-0.009,1.0068
90.20094,0.0032,-0.0076,1.0068
90.221378,-0.0005,-0.009,1.0071
90.261614,-0.001,-0.0088,1.0073
90.301818,-0.0002,-0.0088,1.0036
90.481904,0.0012,-0.0095,1.0078
90.500833,-0.0015,-0.0071,1.0056
90.521729,0.0037,-0.01,1.0051
90.600304,0.002,-0.0095,1.0063
90.640927,0.0017,-0.0105,1.0061
90.701488,0.0002,-0.0088,1.0078
90.761066,0.0015,-0.0086,1.0071
90.881259,0.0005,-0.01,1.0075
90.941802,0.0024,-0.0073,1.0046
91.061414,0.0046,-0.0078,1.0041
91.082233,0.0012,-0.0078,1.0068
91.121118,0.0007,-0.0115,1.0063
91.141745,0.002,-0.009,1.0036
91.181427,0.0032,-0.009,1.0056
91.26114,0.0029,-0.0098,1.0061
91.281463,0.0029,-0.0078,1.0061
91.301521,0.0007,-0.0103,1.0058
91.341344,0.0017,-0.0078,1.0044
91.421888,-0.0002,-0.0098,1.0078
91.460699,0.0037,-0.0078,1.0078
91.481115,0.0024,-0.009,1.0056
91.501547,-0.0017,-0.009,1.0054
91.604626,0.0017,-0.0105,1.0056
91.621037,0.0015,-0.011,1.0068
91.64214,-0.001,-0.0083,1.0054
91.70142,0.0005,-0.0093,1.0068
91.741983,0,-0.01,1.0054
91.781013,0.0012,-0.0122,1.0063
91.800882,-0.0002,-0.0071,1.0049
91.841044,0.001,-0.0105,1.0058
91.902079,0.0002,-0.0076,1.0058
91.96057,0.0029,-0.0093,1.0063
91.981475,0.0027,-0.0086,1.0068
92.008202,0.001,-0.0098,1.0056
92.129447,0.0029,-0.0095,1.0068
92.160812,-0.0005,-0.009,1.0049
92.181015,0.0027,-0.01,1.0044
92.301568,0.001,-0.0071,1.0046
92.342171,-0.0007,-0.0076,1.0061
92.361846,0.0037,-0.0076,1.0075
92.381068,-0.002,-0.0066,1.0046
92.400706,0.0039,-0.0095,1.0054
92.440627,0,-0.0083,1.0085
92.461075,0.0027,-0.0066,1.0046
92.481061,0.0024,-0.0093,1.0051
92.521003,0.001,-0.011,1.0054
92.5606,0.0022,-0.0107,1.0056
92.641616,0.0029,-0.0071,1.0085
92.700758,0.0024,-0.0103,1.0029
92.722049,0.0005,-0.0095,1.0085
92.760976,0.0007,-0.0112,1.0068
92.789356,-0.0012,-0.0098,1.0058
92.82116,0.002,-0.0071,1.0054
92.901091,-0.0007,-0.0083,1.0049
92.980702,0.0012,-0.0098,1.008
93.02279,0.0029,-0.0083,1.0073
93.040774,-0.0012,-0.0093,1.0063
93.060652,0.002,-0.0107,1.0075
93.080993,0.0012,-0.0086,1.008
93.1021,0.001,-0.01,1.0073
93.221351,0.0017,-0.0081,1.0058
93.280832,0.0027,-0.0068,1.0068
93.34113,0.001,-0.0083,1.0085
93.382999,0.0022,-0.0086,1.008
93.399886,0.0027,-0.0081,1.0063
93.420558,0.0022,-0.0093,1.0068
93.480988,0.0015,-0.0076,1.0066
93.582293,0.0017,-0.0088,1.0075
93.600751,0.0015,-0.0086,1.0085
93.66058,-0.0002,-0.0093,1.0051
93.682312,0.0037,-0.011,1.0066
93.721122,-0.0002,-0.0086,1.0049
93.741162,-0.002,-0.0078,1.0054
93.760041,0.0034,-0.0093,1.0046
93.78153,0.0022,-0.009,1.0061
93.801002,0.0012,-0.01,1.0066
93.840566,-0.0002,-0.0088,1.0044
93.860673,-0.0005,-0.0086,1.0075
93.900629,0.0022,-0.0068,1.0068
93.921337,0.0002,-0.0093,1.0078
93.960675,0.0022,-0.0078,1.0061
94.022348,0.0015,-0.0054,1.0061
94.10122,0.0007,-0.009,1.0051
94.122757,0.0005,-0.0098,1.0083
94.16158,-0.0005,-0.0071,1.0063
94.24128,-0.0007,-0.01,1.0073
94.283444,0.0024,-0.0095,1.0054
94.324465,0.0051,-0.0093,1.0085
94.34228,0.0017,-0.0098,1.0075
94.381483,0.0032,-0.01,1.0066
94.460959,0.001,-0.0081,1.0044
94.502028,0.0012,-0.009,1.0085
94.522378,-0.0002,-0.0083,1.0078
94.581829,0.0024,-0.0098,1.0066
94.602354,0.0017,-0.0095,1.009
94.680885,0,-0.0098,1.0041
94.701115,0.0032,-0.0117,1.0071
94.720985,0.0012,-0.0071,1.0061
94.742473,0,-0.0066,1.0068
94.802009,0.001,-0.01,1.0061
94.827796,-0.0005,-0.0095,1.0068
94.881805,-0.0002,-0.0088,1.0073
94.900949,0.0017,-0.0098,1.0054
94.940581,0.001,-0.0105,1.0056
94.960731,0.001,-0.0093,1.0085
94.984753,0,-0.0071,1.0066
95.001203,0.0002,-0.009,1.0049
95.020989,0.0007,-0.0103,1.0056
95.081233,-0.0015,-0.0076,1.0063
95.14077,0.0032,-0.0093,1.0039
95.181857,0.002,-0.0071,1.0078
95.202013,-0.0005,-0.0083,1.0071
95.301268,0.0007,-0.0076,1.0075
95.361203,0.0012,-0.0078,1.0073
95.460191,0.0015,-0.009,1.0051
95.500279,0.0022,-0.0081,1.0075
95.601829,0.0007,-0.0083,1.0056
95.640485,0.0027,-0.0078,1.0049
95.661085,-0.0002,-0.0076,1.0056
95.760925,0.002,-0.009,1.008
95.800962,0.0037,-0.0071,1.009
95.821553,-0.0007,-0.0078,1.0027
95.840815,0,-0.011,1.0066
95.920759,0.0022,-0.0115,1.0054
95.961454,0.0007,-0.009,1.0066
96.003038,0.0024,-0.0098,1.0063
96.040304,0.0024,-0.0093,1.0063
96.081417,0.0005,-0.0066,1.0054
96.185281,0.001,-0.009,1.0073
96.201021,0.0032,-0.0086,1.0058
96.281124,0.001,-0.0098,1.0063
96.301515,0.0002,-0.0088,1.0044
96.321903,0.0015,-0.0103,1.0063
96.340951,0.001,-0.0071,1.0068
96.360567,0.0022,-0.0083,1.0073
96.38244,0.0002,-0.0081,1.0046
96.540665,0.0027,-0.01,1.0083
96.580742,0.0007,-0.0088,1.0039
96.703,-0.0007,-0.0083,1.0061
96.721519,0.0017,-0.0112,1.0073
96.741013,0.002,-0.0086,1.0063
96.820699,0.0017,-0.0098,1.008
96.841539,0.0024,-0.0081,1.0041
96.860953,0.0012,-0.0086,1.0061
96.905453,0.0034,-0.0098,1.0066
96.941094,0.0017,-0.0078,1.0083
96.961095,0.0007,-0.0068,1.0041
97.003288,-0.001,-0.0112,1.0046
97.048586,-0.0002,-0.0098,1.0044
97.06057,0.0015,-0.0086,1.0068
97.081043,0.0024,-0.0095,1.0071
97.102552,0.0012,-0.0078,1.0061
97.221515,0.0027,-0.0107,1.0056
97.240915,0.0034,-0.0078,1.0046
97.361615,0,-0.0083,1.0061
97.382787,0.002,-0.0068,1.0071
97.404689,0.0007,-0.0081,1.0051
97.420304,0.0017,-0.0107,1.0039
97.501072,-0.0017,-0.0095,1.0056
97.540891,0.0007,-0.01,1.0071
97.582092,0.0022,-0.0083,1.0063
97.602244,0.0005,-0.01,1.0051
97.641505,0.0005,-0.01,1.0068
97.663467,0.0017,-0.0093,1.0088
97.800366,-0.0002,-0.0086,1.0071
97.826432,0.0007,-0.0088,1.0083
98.003284,0.0007,-0.0093,1.0083
98.040275,0.001,-0.0103,1.0066
98.062259,0.0017,-0.0088,1.0027
98.101416,0.0027,-0.0105,1.0078
98.202003,0,-0.0103,1.0071
98.245572,0.002,-0.0098,1.0075
98.30319,0.0002,-0.0076,1.0068
98.321553,-0.0005,-0.0098,1.0058
98.341196,0.0044,-0.0095,1.0066
98.361346,0.0012,-0.0088,1.0073
98.400867,0.0015,-0.0076,1.0058
98.521498,0,-0.0095,1.0066
98.564811,0.0017,-0.0107,1.0058
98.661612,0,-0.0098,1.0068
98.681419,0.0015,-0.0105,1.0044
98.740462,0.0044,-0.0103,1.0071
98.780595,0.002,-0.0078,1.0063
98.802423,-0.0007,-0.0076,1.0041
98.822135,0.0015,-0.0107,1.0044
98.845531,0.0034,-0.0093,1.0063
98.860812,0.0002,-0.0105,1.0068
98.901499,0.0015,-0.0093,1.0071
98.92108,0.0029,-0.0103,1.0051
98.966461,0.0022,-0.0078,1.0056
98.980589,0.0007,-0.0083,1.0044
99.001208,0.0012,-0.011,1.0058
99.021785,0.0017,-0.0088,1.0049
99.081414,0.0002,-0.0088,1.0085
99.100103,0.0005,-0.009,1.008
99.160325,0.0002,-0.01,1.0051
99.181676,0.0002,-0.0071,1.0041
99.201644,0.0017,-0.0095,1.0078
99.262044,0.0032,-0.0095,1.0051
99.300619,-0.002,-0.009,1.0041
99.387518,0.0017,-0.0076,1.0036
99.44043,0,-0.0105,1.008
99.54024,-0.0005,-0.0098,1.0056
99.621737,0.0017,-0.0078,1.0061
99.639953,0.0005,-0.0083,1.0034
99.699806,0.002,-0.0078,1.0068
99.761745,0.0017,-0.0095,1.0049
99.780142,0.001,-0.0071,1.0066
99.819826,0.002,-0.0071,1.0061
99.840084,0.0044,-0.0095,1.0061
99.860283,0.0002,-0.01,1.0063
99.963357,0.0017,-0.0086,1.0034
100.018944,-0.0002,-0.0086,1.008
100.059204,0.0022,-0.0088,1.0066
100.119585,0.0022,-0.0081,1.0034
100.225237,0.0017,-0.0095,1.0044
100.240281,0.0007,-0.0103,1.0054
100.281843,0.0029,-0.0093,1.0075
100.339617,-0.002,-0.0088,1.0044
100.380389,0.0017,-0.011,1.0061
100.399373,-0.0007,-0.0093,1.0061
100.419091,0.0024,-0.0073,1.0039
100.439095,0.0002,-0.0083,1.0032
100.460533,0.0037,-0.0088,1.0068
100.620099,0.0015,-0.0066,1.0046
100.64139,0.0005,-0.0107,1.0075
100.706896,0.0005,-0.0093,1.0046
100.762164,0.0027,-0.0093,1.008
100.900693,0.0022,-0.0103,1.0046
101.006033,-0.0005,-0.0068,1.0039
101.043902,0.0032,-0.009,1.0054
101.060906,0.0007,-0.0061,1.0102
101.10069,0.0017,-0.0078,1.0068
101.121408,0.0015,-0.0078,1.0078
101.17984,0.002,-0.0107,1.0044
101.220254,0.0012,-0.0068,1.008
101.260534,0.0017,-0.011,1.0056
101.280389,0.0015,-0.01,1.0061
101.300215,0.0002,-0.0068,1.0066
101.339302,0.0032,-0.0086,1.0056
101.519448,0.0005,-0.01,1.0056
101.58142,0,-0.0068,1.0073
101.619235,-0.0005,-0.0088,1.0051
101.679237,0.0027,-0.0088,1.0071
101.699186,0.0027,-0.0095,1.0032
101.719887,-0.0022,-0.009,1.0049
101.739397,0.0022,-0.0086,1.0051
101.779215,0.0024,-0.009,1.0073
101.819464,0.0029,-0.0073,1.0071
101.859077,0.0032,-0.0078,1.0066
101.882517,0.0017,-0.009,1.0039
101.978839,0.0027,-0.0095,1.0073
101.999506,0.0012,-0.0066,1.0066
102.040056,0.0037,-0.0093,1.0068
102.079629,0.0027,-0.0083,1.0046
102.120285,0.0007,-0.0086,1.0051
102.140936,0.0024,-0.0115,1.0075
102.160045,0.002,-0.01,1.0071
102.198728,-0.0015,-0.009,1.0036
102.2198,-0.0005,-0.0088,1.0066
102.278757,0.0015,-0.0073,1.0036
102.298677,0.001,-0.0086,1.0051
